Langtag,Lognrwords,COMPATIBLE,INCOMPATIBLE
pa,9,0,181
pa,8,0,1629
pf,1,0,165
pf,0,0,347
pf,3,0,2
pf,2,0,118
pd,1,0,428
pd,0,0,166
pd,3,0,2
pd,2,0,46
pe,1,0,1
kh,1,0,25
kh,0,0,23
kh,2,0,5
pi,1,0,18212
pi,0,0,545
pi,2,0,23
pn,1,0,18409
pn,0,0,557
pn,3,0,4
pn,2,0,969
ak,1,73,17950
ak,0,39,123
ak,3,5,0
ak,2,13,14
pl,11,78,18
pl,10,1174,30
pl,13,3,0
pl,12,7,11
pl,1,6241465,4179833
pl,0,3071083,1670142
pl,3,1105794,258024
pl,2,2287231,1505692
pl,5,2890740,14526
pl,4,2423911,51547
pl,7,377752,1878
pl,6,1173671,4608
pl,9,15135,186
pl,8,113622,568
pm,1,0,11418
pm,0,0,7112
pm,3,0,24
pm,2,0,1653
hz,1,0,2
hz,0,0,6
hy,11,32,4
hy,10,8895,0
hy,12,7,0
hy,1,618529,38553
hy,0,557818,35022
hy,3,31353,3630
hy,2,98014,36264
hy,5,62203,84
hy,4,57909,292
hy,7,9354,13
hy,6,42616,27
hy,9,683,6
hy,8,2330,2
x-,1,0,36
x-,0,0,53
x-,3,0,10
x-,2,0,58
x-,4,0,4
hr,11,28,67
hr,10,249,221
hr,13,0,7
hr,12,2,17
hr,14,0,2
hr,1,510840,900230
hr,0,422148,346642
hr,3,115971,114350
hr,2,168677,406330
hr,5,246338,167086
hr,4,153228,127256
hr,7,66122,32150
hr,6,225804,135473
hr,9,2494,1340
hr,8,19867,8687
hs,1,0,2233
hs,0,0,1133
hs,3,0,4
hs,2,0,98
sy,1,0,1
sy,0,0,14
sy,2,0,1
ht,11,2,0
ht,10,2,4
ht,1,55407,123999
ht,0,312216,313473
ht,3,217386,2011
ht,2,41266,25844
ht,5,97555,111
ht,4,151953,198
ht,7,318,41
ht,6,2861,120
ht,9,34,10
ht,8,111,16
hu,11,59,16
hu,10,331,38
hu,12,6,4
hu,1,2411168,1184763
hu,0,936080,569878
hu,3,373775,74400
hu,2,706313,419101
hu,5,526042,3834
hu,4,556618,13278
hu,7,78030,409
hu,6,220734,1432
hu,9,2505,101
hu,8,20509,232
hi,11,221,21
hi,10,879,33
hi,13,18,27
hi,12,164,37
hi,1,1013597,187945
hi,0,210540,428312
hi,3,121840,22985
hi,2,207689,78111
hi,5,71696,3796
hi,4,129543,6269
hi,7,37440,557
hi,6,114935,2175
hi,9,3411,105
hi,8,15032,270
ho,0,0,4
hb,1,0,1
hb,3,0,1
hb,2,0,1
vl,1,0,2198
vl,0,0,1158
vl,3,0,7
vl,2,0,251
an,11,0,16
an,10,0,355
an,12,0,2
an,1,0,184871
an,0,0,122010
an,3,0,17835
an,2,0,87326
an,5,0,67786
an,4,0,9876
an,7,0,5808
an,6,0,20725
an,9,0,561
an,8,0,1627
he,11,0,25
he,10,0,119
he,12,0,2
he,1,0,3313222
he,0,0,118996
he,3,0,160753
he,2,0,424342
he,5,0,259746
he,4,0,170071
he,7,0,94273
he,6,0,347162
he,9,0,2804
he,8,0,29996
me,1,0,3
me,0,0,25
md,1,0,64
md,0,0,166
md,2,0,5
mg,10,8,0
mg,1,45259,105609
mg,0,4269,67331
mg,3,45074,2787
mg,2,5475,8870
mg,5,109416,568
mg,4,82701,6904
mg,7,928,6
mg,6,12372,30
mg,9,20,0
mg,8,132,8
mf,1,0,15
mf,0,0,20
mf,2,0,1
ma,1,0,198
ma,0,0,238
ma,3,0,1
ma,2,0,26
ew,1,0,8
ew,0,0,20
uz,11,54,0
uz,10,121,2
uz,13,2,0
uz,12,16,0
uz,1,628842,359615
uz,0,106885,335081
uz,3,140843,17076
uz,2,74058,129273
uz,5,22022,208
uz,4,149302,3006
uz,7,3584,21
uz,6,9825,67
uz,9,415,0
uz,8,1266,4
ml,11,7,0
ml,10,18,0
ml,1,356277,90028
ml,0,299110,59036
ml,3,32191,15802
ml,2,60718,58355
ml,5,105897,1147
ml,4,56218,4456
ml,7,7492,54
ml,6,24050,272
ml,9,109,2
ml,8,899,9
mo,1,0,1123
mo,0,0,209
mo,3,0,58
mo,2,0,673
mn,1,31519,2339
mn,0,1636,509
mn,3,421,7
mn,2,3226,618
mn,5,1,0
mn,4,9,2
mi,1,647,334081
mi,0,171,3065
mi,3,16,140
mi,2,142,1422
mi,4,6,12
ik,1,18,543
ik,0,29,217
ik,3,1,1
ik,2,4,6
mk,11,156,4
mk,10,216,27
mk,13,28,0
mk,12,115,2
mk,1,229835,3128064
mk,0,35535,303992
mk,3,97232,43865
mk,2,132689,330224
mk,5,128200,15158
mk,4,70893,16326
mk,7,29166,923
mk,6,94775,7196
mk,9,1201,17
mk,8,8303,139
ur,11,147,2
ur,10,331,0
ur,12,16,0
ur,14,4,0
ur,1,216443,47899
ur,0,23157,22539
ur,3,21612,2820
ur,2,76605,19098
ur,5,29195,268
ur,4,23129,810
ur,7,24672,39
ur,6,34410,75
ur,9,1557,0
ur,8,8901,417
mu,1,0,51
mu,0,0,25
mu,3,0,5
mu,2,0,48
mt,1,16459,1427
mt,0,866,556
mt,3,1837,15
mt,2,12284,578
mt,4,25,1
mw,1,0,2249
mw,0,0,233
mw,3,0,8
mw,2,0,187
un,1,0,6
un,0,0,9
ms,11,15,13
ms,10,114,26
ms,12,7,1
ms,1,1022389,725525
ms,0,88410,656656
ms,3,188220,343818
ms,2,321473,271172
ms,5,277913,37846
ms,4,127782,62374
ms,7,32471,2307
ms,6,92799,10778
ms,9,938,147
ms,8,8904,464
mr,11,21,8
mr,10,73,18
mr,13,2,2
mr,12,4,2
mr,15,2,0
mr,1,243206,165084
mr,0,187359,140740
mr,3,53302,5491
mr,2,93712,48280
mr,5,40896,857
mr,4,48539,1058
mr,7,3908,353
mr,6,18662,769
mr,9,327,31
mr,8,1026,150
vm,1,0,1664
vm,0,0,126
vm,3,0,4
vm,2,0,223
ud,1,0,379
ud,0,0,227
ud,2,0,3
ug,1,19576,275
ug,0,347,176
ug,3,7,6
ug,2,158,33
ug,4,3,0
my,11,66,4
my,10,322,0
my,12,0,2
my,1,152109,17892
my,0,233597,28910
my,3,5231,1974
my,2,12895,10461
my,5,23583,168
my,4,43508,422
my,7,8009,56
my,6,9810,146
my,9,1426,5
my,8,4562,22
ki,1,0,177
ki,0,0,115
ki,3,0,1
ki,2,0,11
il,1,0,1732
il,0,0,411
il,3,0,472
il,2,0,2026
il,4,0,15
aa,1,6,15
aa,0,0,12
va,1,0,54
va,0,0,232
va,3,0,1
va,2,0,15
ac,1,0,8593
ac,0,0,158
ac,3,0,1
ac,2,0,155
ab,1,18722,56
ab,0,321,39
ab,3,2,0
ab,2,21,3
ae,1,0,3
ae,2,0,1
ve,1,20,5153
ve,0,15,1730
ve,3,2,14
ve,2,12,485
ag,1,0,1
ag,0,0,2
af,11,10,0
af,10,30,0
af,12,5,0
af,1,44391,115617
af,0,35601,66620
af,3,14749,9522
af,2,27527,56429
af,5,58798,1934
af,4,29051,2433
af,7,18134,52
af,6,62440,600
af,9,700,18
af,8,7266,14
tn,1,118,180
tn,0,32,118
tn,3,20,0
tn,2,91,30
vi,11,116,10
vi,10,1942,163
vi,12,11,12
vi,14,1,0
vi,1,986263,2807879
vi,0,1772,1709179
vi,3,842196,156207
vi,2,1285750,717032
vi,5,750299,14763
vi,4,1614974,27009
vi,7,94437,1308
vi,6,503293,7930
vi,9,8097,49
vi,8,41226,299
is,11,7,2
is,10,69,10
is,12,2,0
is,1,754483,64751
is,0,104979,44785
is,3,31161,3399
is,2,73648,21791
is,5,87535,706
is,4,47430,971
is,7,17679,36
is,6,72463,134
is,9,375,4
is,8,4654,34
av,1,0,158
av,0,0,198
av,2,0,19
am,11,4,0
am,10,24,4
am,1,4304,3225
am,0,427,3164
am,3,6079,374
am,2,9334,1650
am,5,7704,4
am,4,8046,61
am,7,1574,0
am,6,4640,12
am,9,118,0
am,8,536,0
it,11,1736,197
it,10,2793,330
it,13,93,2
it,12,249,47
it,1,1993504,9283201
it,0,1465789,4021237
it,3,1628130,789986
it,2,4377429,3518656
it,5,2255969,154433
it,4,1965555,260960
it,7,393056,14696
it,6,1321469,63368
it,9,18381,652
it,8,126729,2696
iw,11,2,0
iw,10,36,0
iw,1,86452,22986
iw,0,9357,14761
iw,3,28434,1258
iw,2,51064,8552
iw,5,79807,118
iw,4,42881,228
iw,7,33060,14
iw,6,119378,54
iw,9,1196,0
iw,8,12052,2
vo,10,6,0
vo,1,16278,305462
vo,0,15600,533555
vo,3,439543,2222
vo,2,305128,33002
vo,5,570536,3752
vo,4,274643,963
vo,7,742,33
vo,6,3735,188
vo,9,6,0
vo,8,159,6
ii,0,0,139
ay,1,367,18570
ay,0,65,519
ay,3,12,5
ay,2,2573,487
as,1,21036,8686
as,0,335,5730
as,3,50,149
as,2,441,4710
as,5,2,33
as,4,17,54
as,7,0,3
as,6,0,12
ar,11,457,5
ar,10,1759,8
ar,13,22,1
ar,12,129,4
ar,1,1459000,301079
ar,0,277327,158245
ar,3,266846,29344
ar,2,632053,136291
ar,5,427364,1392
ar,4,370259,6027
ar,7,85174,258
ar,6,369925,610
ar,9,7311,19
ar,8,29128,81
km,1,20603,225
km,0,9125,82
km,3,38,5
km,2,220,110
km,5,2,0
km,4,6,0
io,1,0,95221
io,0,0,18698
io,3,0,14120
io,2,0,22520
io,5,0,6306
io,4,0,16142
io,7,0,393
io,6,0,3421
io,9,0,17
io,8,0,118
in,11,0,14
in,10,0,54
in,12,0,10
in,1,0,107892
in,0,0,30788
in,3,0,28563
in,2,0,54639
in,5,0,112112
in,4,0,61853
in,7,0,15450
in,6,0,50914
in,9,0,480
in,8,0,3736
ia,10,24,5
ia,12,4,0
ia,1,1424,36161
ia,0,114,13821
ia,3,553,2573
ia,2,2015,9377
ia,5,3745,2644
ia,4,1402,6998
ia,7,1763,384
ia,6,4762,1676
ia,9,178,44
ia,8,863,160
dj,1,0,23
dj,0,0,21
dj,2,0,4
ic,0,0,6
az,11,165,28
az,10,560,14
az,13,0,1
az,12,31,16
az,1,528295,297345
az,0,210980,86237
az,3,199134,15475
az,2,179100,41567
az,5,95701,2222
az,4,71076,7436
az,7,10489,287
az,6,29370,1104
az,9,1516,31
az,8,4376,92
ie,1,30,3281
ie,0,9,1967
ie,3,4,2
ie,2,22,404
id,11,87,6
id,10,344,39
id,13,4,0
id,12,6,11
id,1,492884,1817596
id,0,219922,482345
id,3,219139,84352
id,2,287258,445626
id,5,389966,31367
id,4,276557,28802
id,7,56929,1655
id,6,185742,11019
id,9,1888,103
id,8,14224,350
ig,1,82,165
ig,0,2,70
ig,3,2,4
ig,2,42,58
ks,1,6,132
ks,0,13,266
ks,3,0,1
ks,2,3,20
nl,11,352,74
nl,10,1343,241
nl,13,13,5
nl,12,35,5
nl,15,0,1
nl,14,0,2
nl,1,1804795,7897454
nl,0,1549450,3102126
nl,3,603055,228745
nl,2,1589716,1791946
nl,5,2003131,102235
nl,4,3731793,189495
nl,7,414553,4634
nl,6,1483360,36035
nl,9,14675,512
nl,8,130631,1172
us,1,0,402
us,0,0,77
us,2,0,30
nn,11,4,2
nn,10,20,81
nn,1,612493,972359
nn,0,448881,396315
nn,3,53252,65245
nn,2,123456,278126
nn,5,266735,192795
nn,4,153147,81023
nn,7,57622,52007
nn,6,272421,209580
nn,9,756,1657
nn,8,12379,14261
no,11,12,17
no,10,298,341
no,12,0,11
no,1,430082,1037348
no,0,715560,592929
no,3,109146,110236
no,2,208493,440982
no,5,659055,88477
no,4,290450,86234
no,7,177817,3821
no,6,687450,50919
no,9,5001,99
no,8,48027,517
na,1,111,6295
na,0,7,3775
na,3,0,19
na,2,6,2675
na,4,0,1
nb,1,0,939249
nb,0,0,93866
nb,3,0,11308
nb,2,0,151626
nb,5,0,220
nb,4,0,1391
nb,7,0,2
nb,6,0,17
nd,1,0,13493
nd,0,0,4243
nd,3,0,156
nd,2,0,1987
nd,4,0,4
nd,6,0,1
ne,11,27,2
ne,10,166,3
ne,13,1,0
ne,12,6,0
ne,1,180141,194144
ne,0,87472,426564
ne,3,61386,54646
ne,2,55463,64422
ne,5,18357,1950
ne,4,49528,5279
ne,7,6797,757
ne,6,13232,1438
ne,9,611,60
ne,8,2072,225
ng,1,0,10
ng,0,0,13
ny,1,35,288
ny,0,15,132
ny,3,0,2
ny,2,8,25
zu,1,77,3946
zu,0,65,1969
zu,3,243,2
zu,2,435,376
zu,4,33,0
so,1,1607,595
so,0,652,706
so,3,82,21
so,2,553,81
so,5,8,0
so,4,188,0
nr,1,0,25
nr,0,0,49
ns,1,0,383
ns,0,0,323
ns,3,0,252
ns,2,0,659
ns,5,0,23
ns,4,0,249
nu,1,0,7
nu,0,0,5
nv,1,0,962
nv,0,0,117
nv,3,0,7
nv,2,0,48
nv,4,0,1
kv,1,0,326
kv,0,0,501
kv,2,0,18
fr,11,312,104
fr,10,1607,310
fr,13,8,4
fr,12,43,20
fr,1,6140154,9870329
fr,0,1439160,2790247
fr,3,18091713,1820885
fr,2,15953498,4801157
fr,5,4627629,132747
fr,4,11521905,260467
fr,7,1338818,11528
fr,6,4009443,52098
fr,9,18179,668
fr,8,211694,1805
sm,1,22,82
sm,0,12,66
sm,3,49,0
sm,2,46,14
sm,4,1,0
tu,1,0,135
tu,0,0,43
tu,3,0,1
tu,2,0,19
fy,11,2,4
fy,10,32,14
fy,1,58907,29093
fy,0,19464,16368
fy,3,11730,2608
fy,2,20353,12096
fy,5,47351,2100
fy,4,29127,2355
fy,7,14029,140
fy,6,55202,1340
fy,9,345,27
fy,8,3831,45
ju,1,0,3
ju,0,0,3
fa,11,132,0
fa,10,723,0
fa,13,6,0
fa,12,33,0
fa,1,3459966,756930
fa,0,523932,382071
fa,3,449143,54649
fa,2,2810948,337748
fa,5,485044,2114
fa,4,623727,15787
fa,7,64992,309
fa,6,313576,1084
fa,9,3637,2
fa,8,18559,69
kk,11,175,4
kk,10,804,15
kk,12,45,0
kk,1,789216,213745
kk,0,177004,361679
kk,3,70014,10528
kk,2,317830,74397
kk,5,304603,265
kk,4,340811,1179
kk,7,31939,31
kk,6,76799,109
kk,9,2850,10
kk,8,10906,12
ff,1,0,18137
ff,0,0,113
ff,2,0,18
fi,11,25,25
fi,10,114,38
fi,12,0,4
fi,1,1820086,1345155
fi,0,1696914,413040
fi,3,268725,112227
fi,2,514679,537708
fi,5,1414283,5850
fi,4,546073,24826
fi,7,161980,433
fi,6,405276,1120
fi,9,1477,99
fi,8,26367,229
fj,1,30,178
fj,0,10,48
fj,3,5,0
fj,2,29,8
fk,1,0,13
fk,0,0,192
sa,1,2586,21150
sa,0,4703,4432
sa,3,25,30
sa,2,629,312
sa,4,3,2
fo,1,26316,2400
fo,0,2721,912
fo,3,29,28
fo,2,583,396
fo,4,2,0
fo,6,0,1
sz,1,0,1281
sz,0,0,549
sz,3,0,2
sz,2,0,51
ka,11,27,4
ka,10,113,2
ka,13,2,0
ka,12,8,0
ka,1,968071,132043
ka,0,1120019,116162
ka,3,77423,9451
ka,2,146079,82233
ka,5,208266,1015
ka,4,118191,1200
ka,7,19297,28
ka,6,58161,129
ka,9,567,5
ka,8,4202,4
kg,1,0,2746
kg,0,0,1776
kg,3,0,2
kg,2,0,313
ke,1,0,18
ke,0,0,28
ke,2,0,5
kd,1,0,7
kd,0,0,20
kd,3,0,1
kd,2,0,4
ss,1,69,137
ss,0,70,236
ss,3,0,1
ss,2,4,11
ss,4,0,1
sr,11,59,30
sr,10,304,60
sr,13,4,2
sr,12,9,13
sr,1,787651,560933
sr,0,553852,402615
sr,3,177810,37490
sr,2,452103,180073
sr,5,440367,46223
sr,4,327864,20138
sr,7,89639,9568
sr,6,337114,33605
sr,9,2540,411
sr,8,16670,2736
sq,11,310,5
sq,10,973,10
sq,13,12,0
sq,12,79,5
sq,15,2,0
sq,1,73618,154350
sq,0,36777,112786
sq,3,52192,16664
sq,2,54298,63758
sq,5,57494,15254
sq,4,67715,12411
sq,7,14104,5012
sq,6,56194,15552
sq,9,2182,175
sq,8,6487,1252
sp,1,0,107
sp,0,0,6
sp,3,0,9
sp,2,0,81
sp,4,0,1
ko,11,6,10
ko,10,74,14
ko,1,6446861,288895
ko,0,2538006,233952
ko,3,376940,35056
ko,2,851678,182613
ko,5,420787,1320
ko,4,474865,3843
ko,7,44960,43
ko,6,303196,740
ko,9,419,2
ko,8,6395,23
sv,11,23,3
sv,10,370,31
sv,13,2,0
sv,12,5,4
sv,1,1159917,4351346
sv,0,597026,2689819
sv,3,350040,152699
sv,2,590870,1100698
sv,5,1432889,58802
sv,4,1635426,78752
sv,7,284232,2851
sv,6,1056969,26417
sv,9,7111,67
sv,8,75775,579
su,11,7,2
su,10,9,16
su,12,2,0
su,1,38984,40306
su,0,37493,26346
su,3,41849,3223
su,2,36842,18876
su,5,18309,860
su,4,10779,947
su,7,4356,371
su,6,12018,652
su,9,99,84
su,8,994,313
st,1,57,584
st,0,20,1865
st,3,0,239
st,2,5,86
st,4,0,31
sk,11,61,15
sk,10,251,22
sk,12,14,0
sk,1,942670,1453161
sk,0,427328,1328144
sk,3,465989,27305
sk,2,339958,249603
sk,5,399622,15970
sk,4,259761,6805
sk,7,43470,124
sk,6,185905,641
sk,9,1390,57
sk,8,10678,26
kr,1,0,140
kr,0,0,119
kr,3,0,150
kr,2,0,86
kr,5,0,2
kr,4,0,18
si,1,89703,854
si,0,6228,134
si,3,319,25
si,2,3375,367
si,5,7,0
si,4,21,3
sh,1,0,69700
sh,0,0,20847
sh,3,0,453
sh,2,0,13460
sh,4,0,4
kw,1,0,19375
kw,0,0,1004
kw,3,0,4
kw,2,0,246
kw,4,0,1
sn,1,236,318
sn,0,139,332
sn,3,2,0
sn,2,14,25
sn,4,4,0
ku,11,6,22
ku,10,29,96
ku,12,2,4
ku,1,140394,33061
ku,0,2593,17686
ku,3,4301,1300
ku,2,22148,9681
ku,5,8737,1293
ku,4,10725,1473
ku,7,583,614
ku,6,2485,1550
ku,9,52,172
ku,8,191,341
sl,11,158,28
sl,10,102,48
sl,13,2,0
sl,12,2,3
sl,1,242806,464920
sl,0,55841,355564
sl,3,122778,54831
sl,2,208271,158864
sl,5,214231,6058
sl,4,210155,17920
sl,7,42371,245
sl,6,156857,1688
sl,9,1332,1535
sl,8,10980,91
sc,1,0,21737
sc,0,0,8097
sc,3,0,1021
sc,2,0,12372
sc,5,0,7
sc,4,0,181
sb,1,0,6
sb,0,0,26
sb,2,0,1
ky,11,58,0
ky,10,159,0
ky,13,3,0
ky,12,14,0
ky,14,1,0
ky,1,21492,22277
ky,0,3318,2463
ky,3,5499,89
ky,2,8944,793
ky,5,23235,27
ky,4,8446,50
ky,7,4089,13
ky,6,9734,29
ky,9,552,4
ky,8,1446,6
sg,1,34,3817
sg,0,25,771
sg,3,1,2
sg,2,27,151
sw,11,6,0
sw,10,7,2
sw,1,54186,69564
sw,0,19284,57063
sw,3,27092,4613
sw,2,87058,36546
sw,5,60989,534
sw,4,56995,1239
sw,7,7203,50
sw,6,34712,331
sw,9,146,0
sw,8,1724,7
se,1,0,1987
se,0,0,62129
se,3,0,8
se,2,0,118
se,4,0,2
sd,1,17968,76
sd,0,17,41
sd,3,2,0
sd,2,43,17
sd,5,1,0
sd,4,2,0
