en		0.07958654621120652	0.2538585202364551	0.44531957248310433	0.6657805136809176	0.8842419890424057	0.9744068539248453	0.9935630538157678	0.9921486008861026	0.9868067994155784	0.9700552399897466	0.7893506345746696	0.9208314752473342	0.8969526298133795	0.883013879709187	1.0	N/A
de		0.3700323303936404	0.32146621044465773	0.6847196694864605	0.9424679387190946	0.9648671897736713	0.9716959049970737	0.9841796357593636	0.9878503697830179	0.9860619514208026	0.9696299198376229	0.7770002510889619	0.7334776705442002	0.8148148148148149	0.9393939393939394	1.0	N/A
fr		0.1242997536210606	0.2353189000326291	0.6281155328983656	0.8863566253950149	0.950063519952605	0.9682366273370442	0.9874091672543749	0.9907586200137667	0.9896483500208465	0.9530329920530329	0.8041283392055277	0.7355500413564929	0.6579061497094284	0.5683269476372925	N/A	N/A
it		0.1599175280032493	0.19405616515236193	0.5951490613386423	0.6886978024008825	0.8706679747339168	0.8822832636394354	0.9356196966071854	0.9233492420994148	0.9785115219332375	0.9614125034485325	0.8803126387848003	0.8976320703074582	0.8421604325278605	0.9704406631762653	N/A	N/A
es		0.16341752526778172	0.2335729833908302	0.34756853441880015	0.5416242483319708	0.7107704479031088	0.8838982449642879	0.9389647003940601	0.9748479634494168	0.9864416310991485	0.9829741298334685	0.8914095422316907	0.8909684832732035	1.0	0.7619047619047619	1.0	N/A
ru		0.21263696263428078	0.3864755334637997	0.42561190000440763	0.6309220903773463	0.863859110822931	0.9570982289609123	0.9729239876324046	0.983979579998933	0.9756106146961409	0.9022514198530823	0.44562728697839127	0.8369257868632086	0.8403550162903045	0.8444444444444444	N/A	N/A
nl		0.07472334403700527	0.08853846930385852	0.3422546084817466	0.6610051646696723	0.9525096941709412	0.9627144850053441	0.9824878083734686	0.9866307004711699	0.9824418397117366	0.9314145559490833	0.7094662651309029	0.6318353346476293	0.5959595959595959	0.3968253968253968	N/A	N/A
pl		0.2250280480786707	0.3623985399194883	0.5195440754638649	0.7207155794191399	0.9600157229386598	0.9917970452800953	0.9920916783420265	0.9878908014490516	0.9870903074757867	0.9762691426150435	0.9292620440949348	0.7204371584699453	0.3833333333333333	1.0	N/A	N/A
pt		0.08959760070353807	0.12387055081031134	0.5196022217131019	0.7544494367680036	0.6260780971527845	0.7459843191116691	0.7863705536084856	0.8389900686045833	0.8658651696952094	0.883429074633299	0.8825329225564817	0.8541880341880342	0.9509803921568628	1.0	N/A	N/A
sv		0.05330305902858592	0.08280386815639275	0.2268319515936897	0.5744174953675361	0.8662726270740269	0.9270218207604192	0.9621016189542512	0.9766712300189768	0.9539041974343401	0.9372786134362827	0.7682163989856298	0.5667600373482726	0.37543859649122807	1.0	N/A	N/A
